City,Country,Lat,Lon,Date,Max Temp,Humidity,Cloudiness,Wind Speed mph
Plouzane,FR,48.38,-4.62,1552924687,48.99,81,75,9.17
Novovelichkovskaya,RU,45.28,38.84,1552924820,48.99,75,20,2.24
Tera,CY,34.97,32.42,1552924842,64.4,77,20,8.05
Sinnamary,GF,5.38,-52.96,1552924933,80.3,91,64,10.07
Salalah,OM,17.01,54.1,1552920600,84.2,62,0,5.82
Grindavik,IS,63.84,-22.43,1552923420,44.6,100,90,28.86
Antofagasta,CL,-23.65,-70.4,1552921200,71.6,56,40,8.05
Turayf,SA,31.68,38.65,1552921200,64.4,39,0,4.7
Port Moresby,PG,-9.47,147.16,1552924934,82.1,94,80,5.1
Beyneu,KZ,45.32,55.19,1552924934,50.06,69,56,9.35
Imeni Poliny Osipenko,RU,52.42,136.49,1552924935,12.26,66,76,15.17
High Level,CA,58.52,-117.13,1552921200,30.2,68,75,3.36
Canto do Buriti,BR,-8.11,-42.94,1552924857,80.75,100,32,4.43
Mandalgovi,MN,45.76,106.27,1552924935,38.81,62,0,16.11
Santa Fe,AR,-31.62,-60.7,1552924907,89.01,46,0,4.0
Monopoli,IT,40.95,17.3,1552924901,66.2,55,0,9.17
Pokosnoye,RU,55.53,101.05,1552924936,22.25,68,76,5.03
Paamiut,GL,61.99,-49.67,1552924937,31.43,96,80,13.42
Coruripe,BR,-10.12,-36.18,1552924937,87.05,85,20,10.47
Finschhafen,PG,-6.6,147.85,1552924937,71.57,94,92,2.42
Yumen,CN,40.29,97.04,1552924937,38.99,54,12,8.9
Vardo,US,39.62,-77.74,1552924931,46.99,36,20,4.7
Almaznyy,RU,48.03,40.04,1552921200,50.0,61,40,4.47
Tete,MZ,-16.16,33.59,1552924662,88.85,62,12,1.9
Ardakan,IR,32.31,54.02,1552921200,59.0,21,40,13.87
Sisimiut,GL,66.94,-53.67,1552924853,-8.98,77,24,5.55
Leningradskiy,RU,69.38,178.42,1552924939,1.37,88,76,27.63
Williston,US,48.15,-103.62,1552924912,32.0,100,1,16.11
Bonthe,SL,7.53,-12.5,1552924939,91.73,55,0,8.12
Taoudenni,ML,22.68,-3.98,1552924939,88.49,13,24,6.33
Silver City,US,32.77,-108.28,1552924937,52.0,46,1,6.93
Naliya,IN,23.26,68.83,1552924940,81.11,24,0,9.95
Aswan,EG,24.09,32.9,1552921200,84.2,12,0,9.17
Shalyhyne,UA,51.58,34.1,1552924940,49.43,71,0,17.63
Irbeyskoye,RU,55.64,95.45,1552924941,19.19,79,44,7.61
Thunder Bay,CA,48.41,-89.26,1552924867,37.99,92,75,5.82
Mulanje,MW,-16.03,35.5,1552924941,78.41,78,80,1.57
Fairbanks,US,64.84,-147.72,1552924504,35.6,79,90,4.59
Ewa Beach,US,21.32,-158.01,1552924895,69.8,68,1,4.7
Amapa,HN,15.09,-87.97,1552924838,82.4,61,75,4.7
Kampong Thum,KH,12.71,104.89,1552924942,85.43,46,48,2.8
Georgetown,GY,6.8,-58.16,1552921200,89.6,70,20,13.87
Sirsilla,IN,18.39,78.81,1552924943,78.95,38,0,4.88
Huangchuan,CN,24.57,102.46,1552924919,61.0,44,0,11.18
Puerto El Triunfo,SV,13.27,-88.55,1552924200,91.4,31,0,3.36
Gazimurskiy Zavod,RU,51.55,118.33,1552924944,25.76,52,88,8.39
Guiratinga,BR,-16.35,-53.76,1552924944,90.29,71,0,4.88
Cascais,PT,38.7,-9.42,1552924873,70.0,48,0,16.11
Kargopol,RU,61.51,38.95,1552924944,34.85,90,92,19.86
Luanda,AO,-8.83,13.24,1552921200,86.0,74,20,11.41
Vierzon,FR,47.22,2.07,1552924925,53.6,53,68,4.7
San Quintin,PH,17.54,120.52,1552924945,71.93,87,68,2.91
Livingstonia,MW,-10.61,34.11,1552924945,81.11,73,0,2.24
Marrakesh,MA,31.63,-7.99,1552923000,80.6,19,20,6.93
Novikovo,UA,45.05,34.56,1552924946,46.55,83,0,4.65
Necochea,AR,-38.55,-58.74,1552924593,73.99,52,0,11.01
Okha,RU,53.59,142.95,1552924946,15.95,88,88,18.9
Oro Valley,US,32.39,-110.97,1552924944,69.01,41,1,8.05
Effingham,US,39.12,-88.54,1552924895,44.01,73,1,4.43
Acajutla,SV,13.59,-89.83,1552924537,78.01,54,0,10.0
Sitangkai,PH,4.66,119.39,1552924947,81.38,100,88,14.38
Grand Gaube,MU,-20.01,57.66,1552924743,84.2,79,75,8.05
Yilan,TW,24.75,121.75,1552924804,71.01,88,75,2.24
Codrington,AU,-28.95,153.24,1552924833,69.01,93,40,2.35
Mbanza-Ngungu,CD,-5.25,14.87,1552924948,89.03,62,20,3.87
Elko,US,40.83,-115.76,1552924827,35.6,69,1,2.75
Herborn,DE,50.68,8.3,1552924948,48.0,65,40,14.99
Hokitika,NZ,-42.72,170.96,1552924949,63.2,98,76,2.75
Sarangani,PH,5.4,125.46,1552924949,76.7,100,92,6.93
Balakhta,RU,55.38,91.62,1552924949,21.35,80,88,5.03
Prince George,CA,53.92,-122.75,1552924218,33.01,92,1,2.01
Mogadishu,SO,2.04,45.34,1552924677,82.73,97,0,17.45
Port Augusta,AU,-32.49,137.76,1552924381,69.01,88,24,12.75
Santa Maria da Boa Vista,BR,-8.8,-39.83,1552924950,89.75,57,12,4.81
Bonavista,CA,48.65,-53.11,1552924942,30.0,58,0,18.99
Rock Sound,BS,24.9,-76.2,1552924950,76.52,100,32,1.57
Kiunga,PG,-6.12,141.3,1552924950,71.03,94,12,1.63
Nixa,US,37.04,-93.29,1552924930,52.0,34,1,5.82
Luderitz,NA,-26.65,15.16,1552924951,67.88,74,0,8.79
Duiwelskloof,ZA,-23.69,30.14,1552924951,84.71,51,20,4.25
Progreso,UY,-34.68,-56.22,1552924837,77.0,73,40,9.17
Fortuna,ES,38.18,-1.13,1552924926,59.0,47,75,11.41
Puerto Carreno,CO,6.19,-67.49,1552921200,91.4,49,44,3.09
Lakes Entrance,AU,-37.88,147.99,1552924920,64.99,98,92,4.43
Coquimbo,CL,-29.95,-71.34,1552921200,62.6,77,20,13.87
Worthing,GB,50.81,-0.37,1552924882,52.0,71,40,2.24
Laukaa,FI,62.42,25.95,1552924543,37.0,93,75,9.17
Bad Neuenahr-Ahrweiler,DE,50.54,7.12,1552924944,51.01,65,20,9.17
Inhambane,MZ,-23.87,35.38,1552921200,82.4,74,40,12.75
Sambava,MG,-14.27,50.17,1552924954,82.82,100,0,12.37
Chicama,PE,-7.84,-79.15,1552921200,68.0,94,75,9.17
College,US,64.86,-147.8,1552924914,35.6,79,90,4.59
Kilindoni,TZ,-7.91,39.67,1552924954,83.72,100,20,10.58
Yerbogachen,RU,61.28,108.01,1552924954,14.69,69,80,2.8
Gbadolite,CD,4.28,21.0,1552924955,93.35,32,24,5.1
Ucluelet,CA,48.94,-125.55,1552924526,36.0,100,20,2.24
Mugur-Aksy,RU,50.38,90.44,1552924955,-2.05,80,36,2.42
Mezen,RU,65.85,44.24,1552924955,34.85,80,80,9.35
Edson,CA,53.59,-116.44,1552921200,33.8,59,1,6.93
Penzance,GB,50.12,-5.53,1552924852,51.01,100,75,18.34
Byron Bay,AU,-28.65,153.62,1552924833,69.01,100,0,1.12
Praia da Vitoria,PT,38.73,-27.07,1552924877,62.6,77,75,9.4
Port Shepstone,ZA,-30.74,30.45,1552924956,78.23,84,76,8.34
Aplahoue,BJ,6.93,1.68,1552924956,99.38,42,0,3.65
Dicabisagan,PH,17.08,122.42,1552924957,72.2,100,64,3.31
Loukhi,RU,66.08,33.04,1552924957,35.21,86,88,8.79
Hervey Bay,AU,-25.3,152.85,1552924808,73.0,94,44,5.82
Mount Gambier,AU,-37.83,140.78,1552922520,55.4,100,8,2.35
Lom Sak,TH,16.78,101.24,1552924957,69.05,94,20,1.63
Saint-Augustin,FR,44.83,-0.61,1552924810,55.4,58,75,18.34
Koslan,RU,63.46,48.9,1552924958,34.49,81,80,7.38
San Roque,EC,0.3,-78.23,1552921200,64.4,68,40,3.36
Ingham,AU,-18.65,146.16,1552924960,75.35,100,88,6.15
Heihe,RU,50.24,127.51,1552921200,26.6,53,0,2.24
Awjilah,LY,29.14,21.3,1552924960,77.42,34,0,4.54
Hofn,IS,64.25,-15.21,1552924960,41.96,98,92,19.13
Bendigo,AU,-36.76,144.28,1552924024,64.99,48,20,7.67
Sobolevo,RU,54.43,31.9,1552924961,50.42,72,20,22.88
Teguldet,RU,57.31,88.17,1552924961,24.95,78,88,5.37
Gunjur,GM,13.18,-16.76,1552921200,98.6,39,5,13.87
Kulhudhuffushi,MV,6.62,73.07,1552924961,84.89,100,0,8.28
Tabas,IR,33.6,56.92,1552921200,57.2,58,36,4.7
Baykit,RU,61.68,96.39,1552924962,9.92,71,68,4.54
Poronaysk,RU,49.22,143.1,1552924962,28.73,81,88,5.77
Clovis,US,36.83,-119.7,1552924810,57.99,81,1,2.86
Riviere-au-Renard,CA,49.0,-64.4,1552921200,19.4,44,75,8.05
Hualmay,PE,-11.1,-77.61,1552924963,73.1,81,88,4.76
Polonne,UA,50.12,27.51,1552924963,57.35,63,20,14.09
Saint-Georges,CA,46.12,-70.67,1552923985,21.0,58,76,8.01
Oistins,BB,13.07,-59.53,1552921200,80.6,65,75,19.46
Esperance,TT,10.24,-61.45,1552924930,87.01,45,20,17.22
Iralaya,HN,15.0,-83.23,1552921200,80.6,78,75,7.16
Sao Jose da Coroa Grande,BR,-8.9,-35.15,1552924676,84.26,90,48,7.9
Centralia,US,39.21,-92.14,1552925700,46.0,67,1,4.7
Thaba-Tseka,LS,-29.52,28.61,1552924964,52.49,95,32,1.74
Edd,ER,13.93,41.69,1552924965,90.92,39,0,4.92
Wembley,GB,51.55,-0.3,1552924935,53.01,61,80,10.29
Abu Zabad,SD,12.35,29.25,1552924965,91.55,13,8,9.95
Chiang Klang,TH,19.29,100.86,1552924966,71.48,84,32,2.35
Lang Suan,TH,9.95,99.07,1552921200,82.4,74,20,2.42
Boa Vista,BR,2.82,-60.67,1552921200,89.6,43,20,17.22
Bathsheba,BB,13.22,-59.52,1552921200,80.6,65,75,19.46
Vetapalem,IN,15.78,80.32,1552924968,81.92,94,0,12.3
Truro,GB,50.26,-5.05,1552924806,48.2,93,40,18.34
Formosa,AR,-26.19,-58.17,1552921200,78.8,78,75,5.82
Wagar,US,31.44,-87.99,1552924936,59.0,37,8,1.99
Brae,GB,60.4,-1.35,1552924200,44.6,52,0,6.93
Hirara,JP,24.8,125.28,1552924970,73.19,100,92,11.36
Kibala,TD,9.11,18.35,1552921200,105.8,8,0,11.41
Urupes,BR,-21.2,-49.29,1552921200,87.8,52,40,2.24
Pontianak,ID,-0.02,109.34,1552921200,77.0,94,20,6.44
Sosnovo-Ozerskoye,RU,52.53,111.54,1552924971,22.16,76,80,17.22
Dzilam Gonzalez,MX,21.28,-88.93,1552924971,82.37,64,56,3.87
Shaunavon,CA,49.65,-108.41,1552924971,31.79,68,0,12.86
Umm Kaddadah,SD,13.6,26.69,1552924972,90.02,7,0,12.97
Naze,NG,5.43,7.07,1552921200,93.2,56,75,3.36
Puerto Madero,AR,-34.61,-58.36,1552924825,82.99,57,20,4.7
Abu Samrah,SY,35.3,37.18,1552924972,60.77,63,0,9.8
Makueni,KE,-1.8,37.62,1552924973,83.27,45,0,10.29
Bayir,TR,37.27,28.22,1552922400,66.2,68,0,8.05
Ornskoldsvik,SE,63.29,18.72,1552924200,32.0,92,90,11.41
Lata,IN,30.78,78.62,1552924973,44.03,84,68,0.74
Presidencia Roque Saenz Pena,AR,-26.79,-60.44,1552924974,77.06,97,0,6.78
Kamaishi,JP,39.28,141.86,1552924974,31.43,72,20,5.59
Surgut,RU,61.25,73.4,1552921200,26.6,68,0,4.47
Melfi,IT,41.0,15.66,1552920900,68.0,45,0,17.22
Mae Hong Son,MM,19.3,97.96,1552924975,70.76,72,0,1.79
Mionica,RS,44.25,20.09,1552923000,69.8,44,40,9.17
Rocha,UY,-34.48,-54.34,1552924975,77.51,80,32,10.85
Sovetskiy,RU,56.76,48.47,1552924975,33.05,93,36,6.67
Neiafu,TO,-18.65,-173.98,1552924800,71.6,100,20,5.03
Ruteng,ID,-8.61,120.46,1552924976,73.82,94,88,5.55
Ribnica,SI,45.74,14.73,1552924976,46.4,93,75,4.7
Tessalit,ML,20.2,1.01,1552924976,92.81,15,32,8.34
Ukiah,US,39.15,-123.21,1552924805,57.99,87,1,2.08
Ziro,IN,27.54,93.82,1552924977,49.25,81,56,1.01
Sungai Besar,MY,3.68,100.99,1552921200,80.6,83,75,2.24
Apomu,NG,6.85,3.21,1552921200,91.4,66,40,12.75
Gizo,IL,31.8,34.94,1552924932,64.99,72,20,6.93
Broken Hill,AU,-31.97,141.45,1552921200,75.2,31,8,2.75
Todos Santos,MX,23.45,-110.23,1552924925,73.0,48,5,7.94
Nishihara,JP,35.74,139.53,1552924959,55.99,65,20,3.36
Sorong,ID,-0.86,131.25,1552924979,82.55,98,20,7.05
Moree,AU,-29.46,149.84,1552924917,71.6,60,0,8.05
Cocorit,MX,27.57,-109.96,1552920240,53.6,81,5,1.9
Barkhan,PK,29.9,69.52,1552924979,57.35,61,0,9.62
Galle,US,29.74,-97.91,1552924977,61.0,44,1,10.29
Goma,CD,-1.67,29.23,1552924980,74.36,63,24,3.58
Pilar,AR,-34.46,-58.91,1552924825,82.99,51,0,9.17
Cacu,BR,-18.56,-51.13,1552924981,85.25,80,44,6.93
Persianovskiy,RU,47.51,40.11,1552924706,51.01,61,40,4.47
Namatanai,PG,-3.66,152.44,1552924981,82.64,99,36,9.13
Rabo de Peixe,PT,37.8,-25.58,1552923000,59.0,93,75,9.17
Alzamay,RU,55.55,98.67,1552924982,24.95,62,80,4.14
Nesna,NO,66.2,13.02,1552924200,35.6,55,40,13.87
Hat Yai,TH,7.0,100.46,1552921200,80.6,83,20,5.66
Portland,US,45.52,-122.67,1552924953,55.0,65,1,4.7
Fort Nelson,CA,58.81,-122.69,1552921200,33.8,64,75,6.93
Launceston,AU,-41.43,147.14,1552924909,53.6,81,75,9.17
Husavik,CA,50.56,-96.99,1552924842,30.0,75,56,7.0
Gotsu,JP,35.01,132.22,1552924983,45.74,84,76,6.89
Shenjiamen,CN,29.96,122.3,1552924983,51.59,95,32,4.65
Umm Lajj,SA,25.02,37.27,1552924984,80.3,50,0,7.45
Koulikoro,ML,12.86,-7.56,1552923000,104.0,11,0,4.7
Talaya,RU,55.79,84.89,1552924835,26.6,73,75,6.71
Amga,RU,60.89,131.98,1552924984,-10.06,67,8,2.57
Ban Nahin,LA,18.24,104.21,1552924984,69.41,93,64,2.08
Raudeberg,NO,61.99,5.14,1552924814,42.8,52,20,14.99
Singaparna,ID,-7.35,108.11,1552924985,68.42,94,92,1.74
Guerrero Negro,MX,27.97,-114.04,1552924985,52.4,97,0,5.77
Santa Maria,BR,-29.69,-53.81,1552921200,77.0,83,75,11.41
Solnechnyy,RU,50.72,136.64,1552924987,14.87,69,76,13.71
Yulara,AU,-25.24,130.99,1552921200,84.2,16,0,8.05
Homer,US,59.64,-151.54,1552924954,41.0,86,90,4.7
Pichayevo,RU,51.79,41.22,1552924988,32.24,97,32,4.09
Busayra,JO,30.74,35.61,1552924988,63.02,55,0,3.13
Along,IN,28.17,94.8,1552924988,52.85,93,88,1.74
Humberto de Campos,BR,-2.6,-43.46,1552924760,84.71,93,0,10.69
Cabedelo,BR,-6.97,-34.84,1552921200,77.0,94,75,8.05
Kawalu,ID,-7.38,108.21,1552924989,68.42,94,92,1.74
Brandenburg,US,38.0,-86.17,1552924984,46.0,45,1,5.82
Bow Island,CA,49.87,-111.38,1552924887,34.0,80,5,10.29
Pembroke,CA,45.82,-77.11,1552924818,26.01,52,1,2.24
Talavera,PH,15.58,120.92,1552921200,78.8,69,40,2.24
Lichuan,CN,30.3,108.94,1552924991,40.88,83,0,1.86
Siuna,NI,13.73,-84.78,1552924991,75.17,81,64,3.02
Mackay,CA,53.65,-115.58,1552921200,33.8,59,20,8.05
Manta,RO,45.1,24.1,1552924992,66.8,46,12,3.24
Abnub,EG,27.27,31.15,1552921200,73.4,35,0,13.87
Merrill,US,42.03,-121.6,1552924984,39.99,74,1,6.93
Magan,RU,62.1,129.53,1552921200,-11.21,69,0,2.24
Ixtapa,MX,20.71,-105.21,1552924857,75.99,94,75,1.74
Anderson,US,34.51,-82.65,1552924935,61.0,28,1,2.24
Dali,CN,25.6,100.24,1552924993,57.08,61,8,5.26
Acapulco,MX,16.86,-99.88,1552920420,82.4,78,20,4.7
Khuzhir,RU,53.19,107.35,1552924994,21.71,59,20,13.42
San Andres,PH,13.32,122.68,1552924866,81.02,98,0,14.94
Middle Island,US,40.88,-72.94,1552924987,42.01,40,1,8.05
Ostrovnoy,RU,68.05,39.51,1552924995,30.17,94,64,12.86
Thinadhoo,MV,0.53,72.93,1552924995,84.26,100,8,4.92
Rio Cuarto,AR,-33.13,-64.35,1552921200,75.2,50,0,4.7
Bambanglipuro,ID,-7.95,110.28,1552924995,72.38,97,24,3.53
Muros,ES,42.77,-9.06,1552924884,59.0,62,40,10.29
Tigre,AR,-34.42,-58.58,1552924825,82.99,51,0,9.17
Belogorsk,UA,45.06,34.59,1552924996,46.55,83,0,4.65
Sechura,PE,-5.56,-80.82,1552924996,80.03,74,0,6.82
Nantucket,US,41.28,-70.1,1552924816,39.99,40,1,10.29
Taree,AU,-31.91,152.46,1552924802,66.2,93,75,2.24
Richards Bay,ZA,-28.77,32.06,1552924997,82.91,66,36,6.82
Shache,CN,38.42,77.24,1552924949,46.0,53,12,5.44
Dagshai,IN,30.88,77.05,1552919400,69.8,64,75,2.3
Kurilsk,RU,45.23,147.88,1552924997,32.42,85,48,12.48
Sakata,JP,38.92,139.93,1552924998,37.01,86,20,7.61
Tautira,PF,-17.73,-149.15,1552924992,77.0,88,40,4.7
Tadine,NC,-21.55,167.88,1552924998,80.12,94,48,14.2
Northam,GB,51.04,-4.21,1552924949,48.99,87,75,10.29
Bumba,CD,2.18,22.47,1552924999,86.24,67,20,3.31
Frutal,BR,-20.02,-48.93,1552924890,87.41,68,12,5.77
Lashio,MM,22.93,97.75,1552924999,64.64,80,0,1.12
Kontagora,NG,10.4,5.47,1552924999,103.07,16,0,12.59
Betsiamites,CA,48.94,-68.65,1552921200,14.0,43,1,9.17
Touros,BR,-5.2,-35.46,1552921200,86.0,79,75,3.36
Kant,KG,42.89,74.85,1552921200,46.4,39,0,15.66
Kondinskoye,RU,59.65,67.41,1552925000,28.37,84,88,6.33
Ossora,RU,59.24,163.07,1552925001,3.53,89,68,3.31
Otjiwarongo,NA,-20.46,16.65,1552925001,88.22,20,80,2.24
Loudon,US,35.73,-84.33,1552924855,48.2,31,1,5.82
Mulege,MX,26.88,-111.98,1552925001,52.22,70,0,2.75
Taganak,PH,6.08,118.3,1552921200,80.6,83,75,8.05
Olden,NO,61.84,6.81,1552924949,41.0,41,40,8.05
Havelock,US,34.88,-76.9,1552924933,64.99,33,1,10.29
Mweka,CD,-4.85,21.56,1552925002,84.17,83,36,2.86
Jalu,LY,29.03,21.55,1552925002,77.6,32,0,4.25
Suicheng,CN,33.9,117.93,1552925002,52.22,64,0,10.92
Kindu,CD,-2.95,25.92,1552925003,85.43,65,12,3.36
